Unnamed: 0,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference,date
13093,54622.0,117.37,38.98,2005,5,21,62.0,61.29672926233726,-0.7032707376627414,2005-05-21
22515,54939.0,118.82,35.17,2005,5,25,50.0,52.51530441048748,2.515304410487481,2005-05-25
6288,53992.0,114.52,35.65,2005,6,1,48.0,40.80218939453259,-7.19781060546741,2005-06-01
21697,54920.0,117.28,35.65,2005,6,11,62.0,62.14476539989136,0.1447653998913622,2005-06-11
23375,57090.0,113.97,34.72,2005,6,17,45.0,51.62336803971586,6.6233680397158565,2005-06-17
11224,54540.0,119.2,39.73,2005,6,25,76.0,65.17053950764142,-10.829460492358578,2005-06-25
17072,54804.0,115.18,36.3,2005,7,8,75.0,78.26556719367296,3.2655671936729647,2005-07-08
18627,54827.0,117.15,36.17,2005,7,17,82.0,81.81369591796896,-0.1863040820310431,2005-07-17
9416,54507.0,115.52,39.33,2005,7,23,95.0,87.05617899791318,-7.943821002086821,2005-07-23
9625,54512.0,116.28,39.42,2005,7,28,70.0,74.1633624268602,4.163362426860203,2005-07-28
17809,54815.0,116.27,36.38,2005,8,5,84.0,83.5860559743599,-0.4139440256401059,2005-08-05
6413,53994.0,114.07,35.38,2005,8,12,80.0,78.4110959153982,-1.5889040846017934,2005-08-12
13901,54645.0,117.47,38.85,2005,8,21,60.0,59.995554193022855,-0.0044458069771451,2005-08-21
18522,54825.0,117.85,36.52,2005,9,6,65.0,58.95028070199953,-6.049719298000468,2005-09-06
26094,58047.0,119.23,34.25,2005,9,11,83.0,85.10114384971662,2.101143849716621,2005-09-11
9353,54506.0,115.95,39.32,2005,9,13,70.0,73.60604222533152,3.606042225331521,2005-09-13
15851,54730.0,118.13,37.7,2005,9,18,65.0,59.13159509128845,-5.868404908711547,2005-09-18
18535,54825.0,117.85,36.52,2005,9,25,71.0,73.2857197438211,2.2857197438211045,2005-09-25
23532,57093.0,114.82,34.85,2005,9,26,93.0,88.86073957735279,-4.139260422647212,2005-09-26
2454,53697.0,114.83,38.03,2005,10,2,70.0,65.02965464577834,-4.970345354221664,2005-10-02
20353,54901.0,115.17,36.08,2005,10,4,76.0,79.2568887008063,3.2568887008063,2005-10-04
10796,54531.0,118.72,39.73,2005,10,5,60.0,69.68575816762011,9.685758167620108,2005-10-05
168,53484.0,113.15,40.45,2005,10,11,62.0,79.1408466057751,17.140846605775096,2005-10-11
3279,53789.0,114.63,37.88,2005,10,17,36.0,47.58369293201357,11.58369293201357,2005-10-17
14370,54705.0,115.38,37.37,2005,10,22,54.0,59.62090427917868,5.620904279178681,2005-10-22
1725,53685.0,113.42,38.07,2005,11,2,56.0,53.81338790514202,-2.1866120948579777,2005-11-02
1485,53680.0,114.38,38.3,2005,11,9,54.0,40.6876434340608,-13.312356565939195,2005-11-09
8124,54429.0,117.95,40.2,2005,11,11,34.0,50.77902481623115,16.77902481623115,2005-11-11
25387,58026.0,118.02,34.4,2005,11,22,81.0,77.75722449239207,-3.2427755076079308,2005-11-22
13012,54620.0,115.57,38.48,2005,11,24,37.0,42.761520479494095,5.761520479494095,2005-11-24
3010,53784.0,114.78,37.75,2005,11,25,50.0,35.127490991550005,-14.872509008449995,2005-11-25
19815,54849.0,120.03,36.22,2005,11,29,35.0,41.75792254610517,6.757922546105171,2005-11-29
11542,54597.0,115.73,39.73,2005,12,3,43.0,44.804745306305264,1.8047453063052643,2005-12-03
4484,53888.0,113.43,36.2,2005,12,7,37.0,36.10359747338908,-0.8964025266109203,2005-12-07
12658,54615.0,116.85,38.58,2005,12,11,37.0,37.60349419510759,0.6034941951075865,2005-12-11
183,53484.0,113.15,40.45,2005,12,12,52.0,52.63556150598311,0.6355615059831123,2005-12-12
23647,57094.0,114.22,34.4,2006,1,3,89.0,89.72191871719632,0.7219187171963171,2006-01-03
9181,54503.0,115.82,39.07,2006,1,4,42.0,24.951840666998347,-17.048159333001653,2006-01-04
12386,54611.0,115.32,38.93,2006,1,9,44.0,42.85155166680921,-1.1484483331907924,2006-01-09
8918,54455.0,120.65,40.62,2006,1,12,68.0,85.74811619354655,17.74811619354655,2006-01-12
14181,54702.0,115.7,37.73,2006,1,18,73.0,70.90138734415991,-2.098612655840085,2006-01-18
23406,57090.0,113.97,34.72,2006,1,23,81.0,80.75542196478224,-0.2445780352177564,2006-01-23
16512,54749.0,119.95,37.18,2006,2,7,77.0,57.30232002249754,-19.69767997750246,2006-02-07
16473,54744.0,118.55,37.58,2006,2,10,69.0,62.40892591307853,-6.591074086921466,2006-02-10
964,53584.0,113.17,39.57,2006,2,18,27.0,28.374486048780128,1.3744860487801276,2006-02-18
11264,54540.0,119.2,39.73,2006,2,25,75.0,56.93305713629984,-18.06694286370016,2006-02-25
10935,54532.0,118.08,39.8,2006,3,9,59.0,64.63445779927942,5.634457799279417,2006-03-09
4566,53889.0,113.87,36.07,2006,3,16,22.0,28.67796635262956,6.677966352629561,2006-03-16
22764,57079.0,113.03,34.95,2006,4,1,41.0,51.17968953684287,10.179689536842863,2006-04-01
3835,53798.0,114.37,37.18,2006,4,9,42.0,45.21652532873089,3.2165253287308886,2006-04-09
12224,54609.0,115.58,38.23,2006,4,21,65.0,62.71708351068485,-2.282916489315156,2006-04-21
11470,54594.0,116.35,39.72,2006,4,25,48.0,50.58449586200189,2.5844958620018943,2006-04-25
5323,53899.0,114.97,36.48,2006,5,1,47.0,49.36956510210627,2.369565102106272,2006-05-01
21436,54915.0,116.6,35.43,2006,5,3,46.0,53.11260441149746,7.112604411497458,2006-05-03
5462,53979.0,113.08,35.15,2006,5,10,74.0,62.05772149193727,-11.942278508062728,2006-05-10
16283,54737.0,118.15,37.15,2006,5,20,69.0,67.78272852219604,-1.217271477803962,2006-05-20
3241,53789.0,114.63,37.88,2006,5,23,47.0,49.89037956277869,2.8903795627786906,2006-05-23
25278,58024.0,117.58,34.87,2006,6,1,57.0,52.448758977564886,-4.551241022435114,2006-06-01
8185,54430.0,118.22,40.78,2006,6,10,65.0,61.368090010665554,-3.6319099893344458,2006-06-10
5320,53899.0,114.97,36.48,2006,6,18,45.0,43.812128249399336,-1.1878717506006635,2006-06-18
7633,54419.0,116.63,40.37,2006,6,26,70.0,69.37636034236114,-0.6236396576388614,2006-06-26
13689,54633.0,115.27,37.5,2006,7,7,63.0,67.51054330427475,4.510543304274748,2006-07-07
25917,58038.0,118.78,34.08,2006,7,15,77.0,81.55486522696104,4.5548652269610415,2006-07-15
5535,53980.0,114.8,36.55,2006,7,22,76.0,71.54988850015657,-4.45011149984343,2006-07-22
22732,54945.0,119.55,35.47,2006,7,26,92.0,95.172360920396,3.1723609203960024,2006-07-26
24495,58007.0,115.3,34.07,2006,8,4,84.0,85.07199965149229,1.0719996514922912,2006-08-04
1384,53599.0,114.68,39.37,2006,8,11,85.0,87.3938613213361,2.393861321336104,2006-08-11
21937,54922.0,117.75,35.87,2006,8,16,75.0,76.9421564351922,1.942156435192203,2006-08-16
14000,54645.0,117.47,38.85,2006,9,4,59.0,58.38466828628611,-0.6153317137138927,2006-09-04
17665,54811.0,116.62,36.93,2006,9,8,87.0,76.71914937676075,-10.280850623239246,2006-09-08
542,53491.0,114.38,40.68,2006,9,13,56.0,57.370547262725566,1.370547262725566,2006-09-13
12706,54615.0,116.85,38.58,2006,9,17,74.0,77.54101227550525,3.5410122755052527,2006-09-17
1528,53681.0,113.37,38.83,2006,9,22,74.0,71.77901989577194,-2.2209801042280617,2006-09-22
8029,54428.0,117.4,40.03,2006,9,25,86.0,80.36567244331994,-5.634327556680063,2006-09-25
6123,53989.0,113.98,35.08,2006,10,2,74.0,71.22985672393274,-2.770143276067259,2006-10-02
4546,53889.0,113.87,36.07,2006,10,4,57.0,63.771242567824686,6.771242567824686,2006-10-04
