Unnamed: 0,id,doy,dem,slope,lst,pop,wv,landcover,avp,dpt,mr,rh,sh,vpd,AVP,DPT,MR,RH,SH,VPD,year,month,day
22532,53888,95,1109.1318,0.9277344,8.649902,20.054932,0.2635,10,3.579656792,-7.155696615,2.205221,36.7,2.200369,6.161130082,4.937541889,-2.905467473,3.441816,47,3.43001,5.567866386,2007,4,6
55753,54535,191,3.8686523,0.032470703,23.5,2.1027832,2.9936666,12,23.55080488,20.12479045,14.801064,81.2,14.585187,5.44758317,21.44982865,18.62404873,13.622451,75,13.439374,7.149942884,2007,7,11
52420,54526,109,4.854492,0.029541016,18.949951,22.204346,1.013,13,6.874755017,1.631462351,4.249009,33.5,4.231031,13.63331621,8.700174479,4.964925824,5.425354,35,5.396079,16.15746689,2007,4,20
20132,53878,252,785.15283,1.3718262,18.199951,18.946533,0.3995,12,13.18227427,11.07357623,8.198819,61.4,8.132145,8.299824693,15.30993254,13.34745907,10.453862,68,10.345709,7.204674134,2007,9,10
19875,53878,326,785.15283,1.3718262,8.300049,18.946533,0.4165,12,4.760347769,-3.396149063,2.936011,58.4,2.927416,3.385803112,4.360732599,-4.565235825,2.916269,50,2.907789,4.360732599,2007,11,23
118288,57095,213,62.178223,0.052001953,22.399902,5.133545,1.582,12,29.73572473,23.94594981,18.805645,91.8,18.458521,2.659732141,29.9523826,24.0666898,19.270266,86,18.905943,4.875969261,2007,8,2
121030,58004,102,65.13965,0.06201172,16.25,1.6032715,0.694,13,11.16259878,8.593059794,6.928674,55.9,6.880997,8.810636251,12.28027045,10.0104325,7.665404,73,7.607093,4.542017836,2007,4,13
30897,53989,235,77.47485,0.017822266,27.199951,6.8303223,3.9575,12,31.71078922,25.01929563,20.095082,80.8,19.699224,7.532453581,30.32475066,24.27242933,19.410894,77,19.041286,9.058042406,2007,8,24
72879,54708,323,26.498047,0.06640625,8,11.903809,0.59433335,13,5.155616721,-2.322609329,3.181045,53.3,3.170958,4.517641016,4.541785744,-4.024246802,2.779389,51,2.771685,4.363676499,2007,11,20
127703,58032,276,84.11597,0.48242188,21.850098,5.838135,2.732,12,22.50090322,19.39022026,14.126242,89.3,13.929471,2.700573253,21.1449053,18.39560894,13.297032,83,13.122541,4.330884218,2007,10,4
49673,54517,255,5.9438477,0.13452148,21.75,2.6276855,0.5725,13,18.10454729,15.94412766,11.315962,58.8,11.189344,12.70702739,20.10830648,17.59675287,12.610272,67,12.453234,9.904091252,2007,9,13
101875,54901,217,49.354004,0.02758789,24.699951,10.457764,0.819,12,29.90807316,24.0420592,18.917958,88,18.566714,4.083044996,29.25302205,23.67415248,18.727352,86,18.383085,4.762119868,2007,8,6
69891,54645,256,4.2402344,0.045166016,20.149902,15.898926,0.727,13,18.33226877,16.13982226,11.460919,78,11.331054,5.166901213,20.03799994,17.5412704,12.567825,89,12.411836,2.476606734,2007,9,14
8170,53682,174,106.23462,0.54125977,30.25,11.817139,3.0235,13,17.73845714,15.62493985,11.083066,49,10.961578,18.48007821,21.53707315,18.68888502,13.837337,66,13.648479,11.09485586,2007,6,24
96336,54836,71,294.7959,0.7314453,7.75,67.41504,0.347,13,7.000280139,1.884420649,4.327131,68.9,4.308488,3.153624531,5.225173027,-2.141305644,3.323093,54,3.312086,4.451073319,2007,3,13
101589,54901,294,49.354004,0.02758789,17.850098,10.457764,1.285,12,11.67288226,9.25501531,7.2491,63.3,7.196929,6.773186154,10.73551156,8.018163207,6.666736,63,6.622585,6.304982979,2007,10,22
106001,54913,57,66.58374,0.15185547,10,8.312988,0.8705,12,6.762223557,1.401185608,4.178991,58.8,4.161599,4.737781585,7.390926305,2.646725344,4.55183,68,4.531205,3.478082967,2007,2,27
89982,54817,150,44.358154,0.010253906,19.699951,5.3356934,0.958,12,17.09962542,15.0538091,10.67707,82.3,10.564274,3.682161196,17.45716929,15.37572923,11.023823,81,10.903624,4.094891562,2007,5,31
55117,54534,0,25.950684,0.045898438,-5.75,25.455078,0.4295,12,2.456364232,-11.94558372,1.511544,54.1,1.509262,2.079898614,3.126483165,-8.9,1.901466,100,1.897857,0,2007,1,1
38483,54420,253,549.7915,2.7180176,22.550049,17.608643,1.3515,13,15.68686413,13.72091827,9.781065,62.1,9.686322,9.570579233,17.32353687,15.25609596,11.52159,68,11.390355,8.152252646,2007,9,11
12699,53698,343,104.44702,0.38964844,0.050048828,30.15503,0.666,13,5.643970271,-1.092907333,3.48405,86.3,3.471953,0.895333505,5.722302969,-0.904518839,3.538304,89,3.525828,0.707250929,2007,12,10
116823,57090,180,79.559814,0.026855469,26.75,7.408203,3.352,12,26.69695953,22.16581497,16.831846,84.3,16.553225,4.967326199,27.0671066,22.39187527,17.437699,81,17.138837,6.349074388,2007,6,30
18655,53796,187,33.00952,0.03857422,27.199951,12.331055,2.3145,12,25.15643929,21.19442647,15.835854,63.4,15.588989,14.515663,27.17317137,22.45615283,17.437505,74,17.138649,9.547330482,2007,7,7
125241,58021,350,59.274902,0.7084961,3.3000488,21.20996,0.613,13,6.000962161,-0.252391561,3.705735,72.7,3.692054,2.257041252,5.410412804,-1.668713313,3.332491,67,3.321422,2.664830187,2007,12,17
30495,53988,154,79.37891,0.07421875,27.399902,27.203125,2.0913334,13,19.72943358,17.29572385,12.35174,63.8,12.201036,11.19487979,21.21075386,18.44518457,13.493503,65,13.313852,11.42117515,2007,6,4
125329,58021,106,59.274902,0.7084961,13.199951,21.20996,0.195,13,8.11441199,3.968852615,5.021377,59.3,4.996288,5.560236252,8.381200082,4.430149206,5.22268,56,5.195545,6.585228636,2007,4,17
36953,54410,171,1054.5295,10.868164,24.100098,0.26586914,2.1385,9,14.58777775,12.60875409,9.085752,50.2,9.003945,14.48909338,12.76783571,10.59333553,9.213267,52,9.129157,11.7856945,2007,6,21
61237,54609,262,23.640137,0.009277344,21.5,1.8708496,1.7813333,12,14.87877957,12.91021754,9.269699,56.5,9.184561,11.43871904,17.75776171,15.64191523,11.124421,71,11.00203,7.253170276,2007,9,20
7934,53682,2,106.23462,0.54125977,-4.050049,11.817139,0.4205,13,3.500705272,-7.444881821,2.156415,68.7,2.151775,1.595378386,2.64702703,-11.01026288,1.617335,86,1.614724,0.430911377,2007,1,3
17550,53792,158,85.85254,0.34277344,28.149902,3.2470703,1.9755,12,14.97859895,13.01242981,9.332821,34.5,9.246525,28.4801884,20.15346291,17.63229827,12.863558,50,12.700188,20.15346291,2007,6,8
104715,54909,210,51.72461,0.045166016,22.899902,3.897461,0.3875,12,31.13352965,24.71178144,19.717677,74.5,19.336408,10.6712935,34.45041482,26.41512852,22.173264,84,21.692275,6.561983774,2007,7,30
72890,54708,333,26.498047,0.06640625,2.0500488,11.903809,0.5926667,13,5.363921826,-1.785957082,3.310254,68.6,3.299333,2.459079453,4.604768572,-3.840541322,2.804309,77,2.796467,1.375450353,2007,11,30
44905,54499,172,76.10254,0.6022949,30.649902,58.446045,0.1895,13,15.45767818,13.49479828,9.635949,41.7,9.543984,21.6159155,17.36000729,15.28882611,11.030816,47,10.910465,19.57617843,2007,6,22
25108,53895,156,113.46631,0.91430664,26.649902,3.666748,1.1825,12,17.18457621,15.13082848,10.731028,43.9,10.617096,21.92666499,20.15346291,17.63229827,12.831953,50,12.669381,20.15346291,2007,6,6
61143,54609,167,23.640137,0.009277344,23.75,1.8708496,1.9655,12,16.49447484,14.49520454,10.292959,39.4,10.188093,25.31726499,19.01564853,16.71452268,11.991636,50,11.849541,19.01564853,2007,6,17
8261,53682,267,106.23462,0.54125977,22.350098,11.817139,2.531,13,18.00646616,15.85917308,11.253549,73.3,11.128316,6.564477246,18.90044461,16.61892596,11.918802,85,11.778418,3.335372578,2007,9,25
26975,53974,254,68.257324,0.017578125,22.199951,4.9277344,0.481,12,21.7220016,18.82555669,13.626529,68.6,13.443343,9.92882925,20.53365464,17.9288271,12.993951,66,12.827274,10.5779433,2007,9,12
22628,53888,224,1109.1318,0.9277344,22.149902,20.054932,1.3155,10,12.52950319,10.31089999,7.78774,51.1,7.72756,11.98642677,14.90623314,12.9383893,10.654213,63,10.541897,8.754454383,2007,8,13
76870,54724,283,16.6958,0.05053711,14.199951,4.7749023,0.6865,12,7.198150718,2.275125122,4.450317,42.1,4.4306,9.919079426,10.09337297,7.114574983,6.197171,60,6.159003,6.728915313,2008,10,10
84242,54801,124,37.206055,0.09350586,17.050049,3.6101074,1.2755,12,10.67063866,7.929078039,6.620062,47.8,6.576525,11.6746151,12.77981799,10.60741199,8.01018,66,7.946527,6.583542599,2008,5,4
59239,54605,284,10.883057,0.07104492,12.350098,17.23462,0.3055,13,8.660199437,4.898865636,5.362033,51.1,5.333435,8.292266635,9.704303569,6.54206554,5.942514,67,5.907409,4.779731609,2008,10,11
51106,54522,49,21.191406,0.22192383,3.75,19.696533,0.4565,13,2.673229147,-10.88645719,1.645346,41,1.642643,3.852180965,3.422177105,-7.738334602,2.079462,54,2.075147,2.915187904,2008,2,19
53101,54528,263,5.4902344,0.068115234,25.449951,70.30005,2.4315,13,21.03158524,18.30997492,13.18424,72.7,13.012678,7.913081459,20.63538951,18.00735642,12.967319,81,12.80132,4.840400009,2008,9,20
48720,54514,177,56.071533,0.16455078,25.800049,70.44849,2.555,13,22.22785103,19.1942529,13.950973,81.6,13.759021,5.004987298,21.01560187,18.29786398,13.361221,83,13.185052,4.304400383,2008,6,26
17760,53794,69,37.379395,0.027832031,16.699951,12.083496,0.5055,12,5.968633356,-0.32665418,3.685653,36.8,3.672119,10.26423507,9.145278359,5.682888187,5.688346,58,5.656172,6.62244295,2008,3,10
90028,54818,192,97.03003,1.875,23.350098,2.6965332,3.235,12,30.02678241,24.10797526,18.995339,81.4,18.641243,6.864004547,31.32373797,24.81365535,20.183264,80,19.783959,7.830934492,2008,7,11
19343,53798,212,139.85156,1.1394043,26.25,2.1206055,2.991,12,28.24598916,23.09423345,17.836481,85,17.523916,4.987386327,27.8406227,22.85567031,17.887366,79,17.57303,7.400671856,2008,7,31
79087,54730,352,7.4904785,0.028808594,0.6999512,7.418213,0.323,12,2.591621046,-11.27569873,1.594988,40.3,1.592448,3.838935599,3.057427714,-9.185347931,1.858252,55,1.854805,2.501531766,2008,12,18
42111,54434,325,117.69531,0.9355469,3.8999023,3.2333984,0.404,12,3.371546588,-7.930731837,2.076588,47.2,2.072285,3.778365476,3.362293515,-7.966171521,2.068415,45,2.064146,4.109469852,2008,11,21
123956,58016,132,35.783936,0.053466797,15.699951,6.6452637,1.037,13,9.578738327,6.352965291,5.936182,59.9,5.901152,6.409657565,11.81311508,9.432452492,7.35044,73,7.296805,4.369234345,2008,5,12
25381,53896,140,51.335938,0.055419922,17.199951,4.809326,1.802,12,14.75708907,12.78478966,9.192764,48.8,9.109027,15.49117672,18.30385378,16.11552068,11.638206,64,11.504316,10.29591775,2008,5,20
5639,53590,135,974.1904,0.5012207,15.199951,8.528076,0.639,13,9.905491234,6.840591685,6.140678,70.4,6.1032,4.167146255,8.306621939,4.302521682,5.781679,51,5.748443,7.980872059,2008,5,15
113668,57081,239,135.41992,0.19970703,24.300049,3.5578613,2.073,12,25.73924007,21.56789551,16.212286,80.9,15.953641,6.073503128,25.07641334,21.14255336,16.108652,72,15.853277,9.751938522,2008,8,27
76959,54724,343,16.6958,0.05053711,2.75,4.7749023,0.627,12,5.844587236,-0.614952469,3.60861,63.1,3.595635,3.412527357,4.876214089,-3.073498839,3.013501,54,3.004447,4.153812001,2008,12,9
70767,54703,297,20.423828,0.028564453,11.300049,23.93164,0.50666666,13,4.519226512,-4.090597534,2.786629,31.8,2.778886,9.70977853,6.176088734,0.143830223,3.785976,49,3.771697,6.428173988,2008,10,24
102531,54904,129,51.93286,0.057617188,18.699951,31.61792,1.162,12,13.45758327,11.3852904,8.372355,65.2,8.30284,7.19792997,14.16780179,12.16420266,8.862177,70,8.784328,6.071915053,2008,5,9
121925,58007,236,50.39624,0.053466797,23.449951,82.96973,2.071,13,23.31302084,19.96097844,14.648103,74,14.436634,8.188393428,25.09673383,21.15573891,15.968658,76,15.717668,7.925284367,2008,8,24
112464,54940,111,137.65991,1.1921387,12.600098,50.35962,1.388,13,13.55925531,11.49898682,8.436466,95.3,8.365887,0.668296932,12.55814063,10.34508597,7.93826,92,7.875741,1.092012229,2008,4,21
121828,58007,134,50.39624,0.053466797,22,82.96973,1.5566666,13,12.53895618,10.32219213,7.793689,52.2,7.733417,11.49577302,14.02557154,12.0110154,8.782552,68,8.706091,6.60026896,2008,5,14
66518,54627,342,9.680908,0.012695313,0.30004883,4.3618164,0.455,12,2.757014994,-10.49770266,1.697056,37.3,1.694181,4.629162251,3.293472899,-8.232517189,2.026943,46,2.022842,3.866250795,2008,12,8
127339,58032,274,84.11597,0.48242188,21.75,5.9819336,1.0333333,12,16.16855731,14.18684031,10.08628,79.6,9.985563,4.134972494,15.44003323,13.47726723,9.657707,73,9.565328,5.71069722,2008,10,1
91476,54822,209,51.232666,1.6147461,28.5,47.44214,3.122,13,31.70878732,25.01823769,20.093772,82.3,19.697966,6.80812962,29.76651834,23.96315747,19.064198,73,18.707554,11.00953418,2008,7,28
104022,54908,231,59.65039,0.03857422,25.25,11.686035,2.9993334,13,29.79152354,23.97711906,18.842003,83.3,18.493548,5.954147248,27.03371219,22.37159183,17.277785,89,16.984333,3.341245327,2008,8,19
11048,53693,179,229.34058,1.1777344,25.25,24.589111,2.5005,13,23.99865694,20.42941882,15.089355,85.5,14.865051,4.067060518,22.89045739,19.66621727,14.972168,83,14.751309,4.688406936,2008,6,28
80220,54734,74,13.616211,0.1328125,11.25,2.168457,0.46,12,3.951094817,-5.867011134,2.434939,33.1,2.429024,7.978487778,6.296649624,0.410847384,3.87562,48,3.860658,6.821370426,2008,3,15
62678,54614,128,13.465576,0.037841797,16.300049,4.767334,0.82133335,12,7.736742196,3.292333221,4.785868,38.2,4.763072,12.51246707,11.9280429,9.576490633,7.40872,52,7.354235,11.01050114,2008,5,8
14643,53783,199,949.46265,2.9453125,20.949951,4.580078,0.7365,12,16.79707328,14.77674192,10.484971,81.9,10.376177,3.721965415,19.74128925,17.30522032,13.807556,85,13.619504,3.483756926,2008,7,18
92565,54825,227,192.34253,1.1188965,24.649902,44.516846,2.498,13,21.43464392,18.61274045,13.44237,82,13.264069,4.690525766,23.86221753,20.33714498,15.4965,86,15.260023,3.88454704,2008,8,15
47236,54510,112,17.944092,0.04736328,8.649902,5.0632324,0.3665,12,4.522276823,-4.081608836,2.788519,35,2.780765,8.397972026,8.771669279,5.08240695,5.414412,63,5.385254,5.151615291,2008,4,22
94280,54831,149,107.54346,0.9716797,19.300049,4.9865723,0.8635,12,8.406577699,4.473349508,5.203688,34.5,5.176749,15.9782155,9.641392927,6.447594696,6.109944,40,6.072839,14.46208939,2008,5,29
46924,54507,161,48.86548,0.24633789,19.949951,4.838867,2.66,12,19.43202399,17.05584043,12.161904,63.8,12.015769,11.02489229,22.30468022,19.2496053,14.150253,70,13.952817,9.559148664,2008,6,10
105681,54913,102,66.58374,0.15185547,9.600098,21.518799,0.6095,12,9.247910489,5.844042714,5.729271,66.5,5.696634,4.649188158,9.19692537,5.764183855,5.695703,72,5.663445,3.576582088,2008,4,12
115733,57088,136,124.980225,0.3256836,24.25,21.785156,2.584,12,18.82707827,16.55777893,11.776119,56.7,11.639056,14.34991562,20.55262073,17.94349294,13.143949,71,12.973427,8.394732409,2008,5,16
111897,54938,270,66.383545,0.08203125,15.600098,16.707031,0.8085,13,10.30583264,7.419023132,6.391411,63.3,6.35082,5.962638677,11.2921078,8.763553104,6.982797,65,6.934376,6.080365739,2008,9,27
26091,53898,130,135.17822,0.70043945,18.649902,2.460205,1.555,13,11.72266486,9.318219757,7.280378,57.1,7.227757,8.798510279,13.60641514,11.55146913,8.497677,73,8.426075,5.03250971,2008,5,10
32703,53995,266,62.77881,0.040527344,17.699951,15.51123,1.7245,12,10.86625543,8.196268972,6.742738,46.5,6.697578,12.4912006,15.52171996,13.55827894,9.706671,64,9.613357,8.730967475,2008,9,23
24195,53893,341,41.697754,0.000244141,5.050049,48.218506,0.3395,13,1.933750716,-14.88874537,1.189334,23.4,1.187921,6.332476668,2.004663202,-14.45044703,1.230359,25,1.228847,6.013989606,2008,12,7
78097,54727,91,143.0542,2.184082,10.449951,9.837402,0.4945,12,5.795545902,-0.730429713,3.578156,43.1,3.565399,7.639620378,5.643214953,-1.094735122,3.520271,40,3.507922,8.46482243,2008,4,1
60977,54609,257,23.640137,0.009277344,22,2.3972168,2.558,12,17.26075164,15.19960747,10.779421,55.4,10.664464,13.87618427,21.47444702,18.64236745,13.491027,76,13.311442,6.781404323,2008,9,14
41816,54433,55,36.878906,0.060302734,3,33.526367,0.2945,13,2.691190967,-10.80221087,1.656431,43.8,1.653692,3.449302923,3.043763522,-9.242490203,1.85937,47,1.85592,3.432329078,2008,2,25
111452,54936,173,108.61255,0.084228516,23.300049,53.677246,2.0105,13,23.2990444,19.95130437,14.639115,79,14.427903,6.208242406,26.11078603,21.80213675,16.845044,87,16.56599,3.901611705,2008,6,22
91714,54823,86,121.374756,1.5161133,9.600098,173.2273,0.5553333,13,3.920107189,-5.970303599,2.415768,33.9,2.409946,7.637869401,4.159406698,-5.190766335,2.613051,33,2.60624,8.444856024,2008,3,27
76882,54724,294,16.6958,0.05053711,16.25,4.7749023,0.386,12,17.75325496,15.63795369,11.092477,88.9,10.970784,2.223758417,18.35333729,16.15781949,11.465137,93,11.335177,1.381433989,2008,10,21
124046,58016,228,35.783936,0.053466797,16.050049,6.6452637,1.22,13,23.50609609,20.09410121,14.772298,80.4,14.557254,5.747444151,25.35152843,21.32028014,16.192981,81,15.934946,5.946654817,2008,8,16
126112,58025,151,29.839111,0.048095703,25.550049,25.944824,0.942,13,12.28559238,10.01690445,7.634276,45.2,7.576435,14.91163733,10.61123867,7.847087936,6.641122,36,6.597308,18.8644243,2008,5,31
31550,53992,156,60.62036,0.033203125,20.949951,9.45166,2.127,12,13.36440807,11.28042882,8.313613,43.4,8.245067,17.40773697,16.17299447,14.19107508,10.212022,59,10.108791,11.23886056,2008,6,5
111485,54936,184,108.61255,0.084228516,27.300049,53.677246,3.297,13,29.73578728,23.94598478,18.805686,77.4,18.45856,8.679388888,29.94643397,24.06338494,19.400775,83,19.031549,6.133606957,2008,7,3
61668,54611,232,41.375977,0.3022461,23.399902,14.137939,2.596,13,24.53209549,20.78582153,15.433081,72.5,15.198521,9.323633906,27.07805492,22.39852039,17.248422,82,16.955959,5.943963275,2008,8,20
33282,53997,97,73.43384,0.017089844,17.899902,32.204346,2.0755,13,15.17363397,13.21042086,9.456191,59,9.367609,10.56614325,15.42622868,13.4635395,9.759849,64,9.665515,8.677253635,2008,4,7
122110,58008,56,55.802734,0.019042969,4.800049,7.5734863,0.4415,12,3.258649937,-8.369181061,2.006829,45,2.00281,3.978080698,4.625330828,-3.781049602,2.819373,66,2.811447,2.382746184,2008,2,26
128507,58036,43,25.999756,0.21533203,-2.4499512,4.0495605,0.293,12,2.109914491,-13.82479197,1.297908,38.1,1.296226,3.429423522,1.845423858,-15.4552287,1.117563,36,1.116316,3.280753525,2008,2,13
35412,54404,67,885.80176,3.1394043,3.3000488,2.6992188,0.2095,10,3.826699657,-6.286118571,2.357987,51.8,2.35244,3.567000946,1.662319508,-16.71126403,1.125975,28,1.124709,4.274535878,2008,3,8
9099,53688,322,101.17847,0.055664062,-3.6000977,14.414795,0.506,12,2.433006342,-12.06458766,1.497135,47.8,1.494897,2.660509877,3.024444656,-9.323671059,1.84337,59,1.839978,2.101732727,2009,11,19
127680,58032,182,84.11597,0.48242188,28.899902,4.3356934,2.857,12,18.3009835,16.11306407,11.441,53.6,11.311584,15.82356181,18.94801775,16.65846428,12.052027,51,11.908505,18.20495823,2009,7,2
103236,54906,57,53.30542,0.03540039,5.300049,62.454834,0.53333336,13,5.477520481,-1.501044337,3.380741,68.2,3.36935,2.549056775,6.626418124,1.118716752,4.067444,85,4.050967,1.169367904,2009,2,27
103190,54906,346,53.30542,0.03540039,2.3000488,62.454834,0.511,13,4.601385817,-3.850351079,2.837521,68.4,2.829493,2.122431968,4.835996768,-3.184711883,2.957671,70,2.948949,2.072570044,2009,12,13
127336,58030,210,44.485596,0.5197754,23.75,11.97583,2.832,9,24.49298099,20.75992037,15.407865,77.7,15.174065,7.037883547,25.20790386,21.2277096,16.046143,82,15.792731,5.533442312,2009,7,30
119789,58001,162,57.656006,0.030029297,25.5,20.025879,2.1825,12,16.30845057,14.31986326,10.174976,47.6,10.072489,17.96922496,20.28867201,17.7383128,12.959637,60,12.793834,13.52578134,2009,6,12
50309,54519,189,13.98291,0.05029297,28.899902,22.606445,2.755,12,19.33883045,16.9800087,12.102442,51.4,11.957725,18.30295384,22.57597053,19.44372955,14.365901,73,14.162444,8.350016496,2009,7,9
16212,53788,252,1266.8643,0.4663086,13.550049,20.99414,0.586,13,11.26476819,8.727705892,6.992803,82,6.944244,2.474160008,11.54216052,9.087910199,8.331471,84,8.262631,2.198506767,2009,9,10
26483,53899,112,49.066406,0.04345703,15.050049,6.347412,0.613,12,11.88859962,9.527195231,7.384655,61.2,7.330522,7.54745718,13.62698132,11.57430623,8.526108,75,8.454028,4.542327108,2009,4,23
90965,54821,315,22.133545,0.033203125,-1.1499023,7.491699,0.194,12,5.417922247,-1.649859492,3.343759,94.1,3.332616,0.341528377,5.86752,-0.561247562,3.568654,96,3.555964,0.24448,2009,11,12
72934,54708,184,26.498047,0.06640625,28.899902,10.511963,0.708,13,16.90509299,14.8761631,10.553542,33.5,10.443328,33.54351135,19.55469047,17.15516857,12.416405,43,12.264128,25.92133387,2009,7,4
14335,53782,173,745.4829,1.0371094,30.899902,5.7578125,1.112,12,9.24735142,5.843169149,5.728922,30.1,5.696288,21.48165791,9.020010231,5.484009007,6.163809,25,6.126049,27.06003069,2009,6,23
103382,54906,183,53.30542,0.03540039,31.899902,62.454834,2.0625,13,17.17220198,15.11963043,10.723168,37.6,10.609402,28.4829698,21.95326512,18.9950419,13.996533,48,13.803334,23.78270388,2009,7,3
86924,54808,232,40.482666,0.022460938,23.399902,4.796875,2.895,12,20.90517971,18.21397298,13.10333,71.2,12.933854,8.459744787,25.65598702,21.51500231,16.303808,86,16.042258,4.176556027,2009,8,21
80382,54734,136,13.616211,0.1328125,20.800049,2.9760742,0.7615,12,7.637293954,3.109333293,4.723883,32.1,4.701673,16.18064218,9.116685045,5.637705762,5.664734,41,5.632826,13.11913214,2009,5,17
111152,54935,84,118.30347,0.1899414,7.800049,20.092041,0.823,12,4.80174093,-3.280089442,2.961662,44.5,2.952916,6.000327515,4.301586627,-4.746295476,2.673323,38,2.666196,7.018378181,2009,3,26
1377,53486,207,1047.8003,0.25,18.399902,8.489258,0.537,13,14.94987187,12.98307571,9.314654,68.2,9.228692,6.970428601,14.89799751,12.92994303,10.594656,67,10.483586,7.337819671,2009,7,27
13716,53780,270,1051.854,0.8569336,17.649902,17.87378,1.1035,12,13.25056698,11.15143102,8.241857,78.3,8.174484,3.681765002,12.37898345,10.13007565,8.679037,78,8.60436,3.491508153,2009,9,28
370,53483,18,1283.5996,0.70288086,-8.449951,15.175293,0.128,13,1.435937182,-18.44786046,0.882724,35.6,0.881946,2.597030074,1.935374347,-14.87855046,1.390062,60,1.388133,1.290249564,2009,1,19
49434,54517,54,5.9438477,0.13452148,-3.4499512,3.2631836,0.1255,13,3.51725654,-7.383779907,2.166646,52.7,2.161962,3.153400221,5.083403823,-2.513150126,3.115563,71,3.105886,2.076319871,2009,2,24
114719,57085,82,251.26562,0.5605469,12.800049,28.621582,0.761,13,5.518231636,-1.400213623,3.406006,57,3.394444,4.158045796,7.644234613,3.122173441,4.863148,79,4.839612,2.032011733,2009,3,24
64867,54620,41,21.78247,0.024414062,7.3500977,21.901611,0.4405,13,4.105245301,-5.363641485,2.530323,35.5,2.523937,7.463504111,3.226655865,-8.49589432,1.998941,32,1.994953,6.856643714,2009,2,11
91113,54821,130,22.133545,0.033203125,18.199951,7.491699,0.7555,12,15.64497261,13.67980537,9.754535,75.1,9.660303,5.184442165,13.89797883,11.87242398,8.697161,80,8.622173,3.474494708,2009,5,11
20459,53880,156,947.771,0.37060547,20.199951,36.87744,0.389,13,15.50118416,13.53794823,9.663491,79.4,9.571002,4.014462799,15.35942411,13.39695343,10.811071,74,10.695442,5.396554418,2009,6,6
17305,53791,261,70.53638,0.19067383,20,3.425293,0.671,12,18.79726683,16.53287277,11.75712,79.7,11.620496,4.792350646,20.74229683,18.08951273,13.095453,85,12.926179,3.660405323,2009,9,19
11357,53694,78,126.1333,0.4248047,8.050049,10.960449,0.437,13,6.42132343,0.682248052,3.966974,47,3.951299,7.227834488,6.013687679,-0.223257021,3.759936,50,3.745852,6.013687679,2009,3,20
84018,54800,154,35.574707,0.026123047,33.649902,3.6120605,1.764,12,14.94623173,12.97935257,9.312352,40.6,9.226432,21.87047635,15.78224341,13.81416539,10.024412,44,9.92492,20.08649161,2009,6,4
114086,57082,152,420.93652,2.2739258,24.75,48.032715,1.02,12,11.59135285,9.150989151,7.197883,33.1,7.146443,23.42482792,10.64894554,7.899181746,7.044958,29,6.995674,26.07155632,2009,6,2
126561,58026,122,26.134521,0.04663086,19.75,6.895752,1.6486666,12,11.20328793,8.646812693,6.954212,47.9,6.906185,12.20450435,14.30908558,12.31503479,8.882138,59,8.803941,9.943601847,2009,5,3
37201,54412,364,322.70947,3.0217285,-10.649902,2.7543945,0.282,12,0.799503482,-25.13616664,0.491176,35.3,0.490935,1.464324189,0.885707834,-23.9954632,0.560175,44,0.559861,1.127264516,2009,12,31
13178,53699,89,46.57202,0.020263672,7.949951,31.77295,0.624,12,2.857947809,-10.04314016,1.75936,31.2,1.75627,6.31542674,5.0316481,-2.651196936,3.071579,52,3.062173,4.644598246,2009,3,31
88281,54812,151,26.244873,0.014648438,25.100098,3.902832,1.4935,12,12.42330162,10.18351707,7.720911,33.7,7.661755,24.46765563,12.51134774,10.28919119,7.917156,37,7.854967,21.30310561,2009,6,1
116915,57091,144,75.305176,0.004882813,21.350098,22.749512,0.809,13,14.71026607,12.73628578,9.163166,73.7,9.079965,5.240257562,14.95646159,12.98981365,9.387488,64,9.300182,8.413009644,2009,5,25
21967,53885,253,1031.9321,1.2104492,16.25,73.12915,0.295,12,12.98679829,10.84874814,8.075663,74.7,8.010969,4.387887864,14.3267854,12.33383822,10.087277,83,9.98654,2.93440183,2009,9,11
108764,54921,203,40.543457,0.022705078,25.800049,20.081055,2.514,13,24.67016715,20.87696228,15.522109,82.4,15.284856,5.265587117,24.49090218,20.7585428,15.689014,72,15.446671,9.524239737,2009,7,23
67542,54631,204,34.145752,0.009765625,25,37.183594,1.085,13,25.07996546,21.14485893,15.786492,88.1,15.541152,3.397178172,24.59580352,20.8279308,15.70131,86,15.45859,4.003968015,2009,7,24
58059,54601,69,16.129395,0.03857422,-0.39990234,9.616943,0.2735,12,5.210172415,-2.180223846,3.21488,49.1,3.204578,5.399739028,4.330442251,-4.65768704,2.647941,50,2.640948,4.330442251,2009,3,11
376,53483,23,1283.5996,0.70288086,-13.949951,15.175293,0.1755,13,0.64829214,-27.43508313,0.398219,34.3,0.398061,1.241616766,1.16855298,-20.84752734,0.835282,62,0.834585,0.716209891,2009,1,24
22206,53886,132,447.91113,1.2810059,23.399902,64.552734,0.604,13,13.2449532,11.14504458,8.238319,65,8.171004,7.145933029,14.16727817,12.16364119,9.292679,61,9.20712,9.057768008,2009,5,13
81480,54738,127,16.5979,0.067871094,30.350098,53.170654,1.642,13,11.00706032,8.38597641,6.83107,29.9,6.784723,25.77666846,13.20880728,11.10386643,8.287657,40,8.219537,19.81321092,2009,5,8
